Time,Basis date,Validity date,City,Persist. value,EC,CO,C3,OH
2,07-09-17,08-09-17,Mizpe Ramon,12,13,10,16,7
1,08-09-17,08-09-17,Mizpe Ramon,12,12,10,16,5
2,07-09-17,08-09-17,Nazareth,14,10,12,14,7
1,08-09-17,08-09-17,Nazareth,14,10,11,12,8
2,07-09-17,08-09-17,Qazrin,7,8,6,12,5
1,08-09-17,08-09-17,Qazrin,8,8,6,12,5
2,07-09-17,08-09-17,Tel Aviv,10,13,14,12,13
1,08-09-17,08-09-17,Tel Aviv,10,12,13,12,14
2,07-09-17,08-09-17,Tiberias,12,6,1,11,4
1,08-09-17,08-09-17,Tiberias,12,7,2,15,5
2,07-09-17,08-09-17,Zefat,11,9,5,12,4
1,08-09-17,08-09-17,Zefat,11,8,5,12,5
2,08-09-17,09-09-17,Afula,11,10,13,15,10
1,09-09-17,09-09-17,Afula,11,10,12,15,9
2,08-09-17,09-09-17,Ashdod,14,13,9,14,16
1,09-09-17,09-09-17,Ashdod,14,12,9,13,15
2,08-09-17,09-09-17,Beer Sheva,10,9,10,13,10
1,09-09-17,09-09-17,Beer Sheva,10,9,9,12,11
2,08-09-17,09-09-17,Bet Shean,15,9,11,16,8
1,09-09-17,09-09-17,Bet Shean,15,10,11,17,7
2,08-09-17,09-09-17,Elat,8,9,14,17,8
1,09-09-17,09-09-17,Elat,8,9,16,14,8
2,08-09-17,09-09-17,En Gedi,14,8,6,6,3
1,09-09-17,09-09-17,En Gedi,14,8,5,8,4
2,08-09-17,09-09-17,Haifa,11,12,12,13,17
1,09-09-17,09-09-17,Haifa,11,11,11,13,17
2,08-09-17,09-09-17,Jerusalem,8,11,9,12,7
1,09-09-17,09-09-17,Jerusalem,8,10,9,11,6
2,08-09-17,09-09-17,Lod,10,8,8,11,9
1,09-09-17,09-09-17,Lod,10,8,7,10,9
2,08-09-17,09-09-17,Mizpe Ramon,11,12,11,15,11
1,09-09-17,09-09-17,Mizpe Ramon,11,12,9,14,8
2,08-09-17,09-09-17,Nazareth,12,11,13,12,10
1,09-09-17,09-09-17,Nazareth,12,11,13,12,9
2,08-09-17,09-09-17,Qazrin,8,6,6,11,7
1,09-09-17,09-09-17,Qazrin,8,7,6,12,7
2,08-09-17,09-09-17,Tel Aviv,13,12,9,12,17
1,09-09-17,09-09-17,Tel Aviv,12,11,8,11,15
2,08-09-17,09-09-17,Tiberias,7,7,3,3,8
1,09-09-17,09-09-17,Tiberias,7,10,4,13,7
2,08-09-17,09-09-17,Zefat,11,9,3,13,8
1,09-09-17,09-09-17,Zefat,11,8,3,13,7
2,09-09-17,10-09-17,Afula,10,10,12,13,11
1,10-09-17,10-09-17,Afula,10,10,11,14,11
2,09-09-17,10-09-17,Ashdod,13,12,10,12,11
1,10-09-17,10-09-17,Ashdod,12,12,11,13,10
2,09-09-17,10-09-17,Beer Sheva,9,9,9,12,9
1,10-09-17,10-09-17,Beer Sheva,9,9,10,12,10
2,09-09-17,10-09-17,Bet Shean,16,9,10,15,9
1,10-09-17,10-09-17,Bet Shean,16,8,9,15,9
2,09-09-17,10-09-17,Elat,9,11,16,18,9
1,10-09-17,10-09-17,Elat,9,11,17,18,10
2,09-09-17,10-09-17,En Gedi,11,11,7,10,4
1,10-09-17,10-09-17,En Gedi,11,11,7,15,5
2,09-09-17,10-09-17,Haifa,12,8,9,10,10
1,10-09-17,10-09-17,Haifa,11,9,9,9,11
2,09-09-17,10-09-17,Jerusalem,10,10,7,11,6
1,10-09-17,10-09-17,Jerusalem,10,9,7,11,6
2,09-09-17,10-09-17,Lod,8,8,8,11,9
1,10-09-17,10-09-17,Lod,8,8,8,10,9
2,09-09-17,10-09-17,Mizpe Ramon,9,10,9,13,7
1,10-09-17,10-09-17,Mizpe Ramon,9,10,8,13,7
2,09-09-17,10-09-17,Nazareth,15,11,13,14,9
1,10-09-17,10-09-17,Nazareth,15,11,13,14,9
2,09-09-17,10-09-17,Qazrin,9,7,8,10,6
1,10-09-17,10-09-17,Qazrin,9,7,8,11,6
2,09-09-17,10-09-17,Tel Aviv,12,9,9,9,10
1,10-09-17,10-09-17,Tel Aviv,11,9,9,10,10
2,09-09-17,10-09-17,Tiberias,10,8,4,5,8
1,10-09-17,10-09-17,Tiberias,10,10,4,6,8
2,09-09-17,10-09-17,Zefat,12,7,4,12,8
1,10-09-17,10-09-17,Zefat,12,6,4,11,8
2,10-09-17,11-09-17,Afula,11,9,11,12,9
1,11-09-17,11-09-17,Afula,11,9,12,12,8
2,10-09-17,11-09-17,Ashdod,12,11,12,12,10
1,11-09-17,11-09-17,Ashdod,12,12,11,13,11
2,10-09-17,11-09-17,Beer Sheva,9,8,8,11,9
1,11-09-17,11-09-17,Beer Sheva,9,8,8,12,10
2,10-09-17,11-09-17,Bet Shean,17,8,8,14,5
1,11-09-17,11-09-17,Bet Shean,17,7,8,14,4
2,10-09-17,11-09-17,Elat,10,11,18,19,10
1,11-09-17,11-09-17,Elat,10,11,17,17,10
2,10-09-17,11-09-17,En Gedi,14,6,9,7,5
1,11-09-17,11-09-17,En Gedi,14,7,6,9,4
2,10-09-17,11-09-17,Haifa,8,8,8,8,9
1,11-09-17,11-09-17,Haifa,9,8,9,8,9
2,10-09-17,11-09-17,Jerusalem,7,8,4,10,6
1,11-09-17,11-09-17,Jerusalem,7,8,4,11,5
2,10-09-17,11-09-17,Lod,8,7,9,10,9
1,11-09-17,11-09-17,Lod,8,7,9,10,9
2,10-09-17,11-09-17,Mizpe Ramon,9,9,7,12,7
1,11-09-17,11-09-17,Mizpe Ramon,9,10,6,12,8
2,10-09-17,11-09-17,Nazareth,17,10,12,13,9
1,11-09-17,11-09-17,Nazareth,17,10,12,13,8
2,10-09-17,11-09-17,Qazrin,8,7,9,9,7
1,11-09-17,11-09-17,Qazrin,8,7,8,9,6
2,10-09-17,11-09-17,Tel Aviv,9,9,11,9,10
1,11-09-17,11-09-17,Tel Aviv,9,10,11,10,10
2,10-09-17,11-09-17,Tiberias,9,8,2,2,7
1,11-09-17,11-09-17,Tiberias,9,8,3,12,6
2,10-09-17,11-09-17,Zefat,11,7,4,14,7
1,11-09-17,11-09-17,Zefat,11,7,4,11,6
2,11-09-17,12-09-17,Afula,9,9,9,13,10
1,12-09-17,12-09-17,Afula,9,9,9,12,10
2,11-09-17,12-09-17,Ashdod,11,10,11,11,9
1,12-09-17,12-09-17,Ashdod,12,10,10,11,10
2,11-09-17,12-09-17,Beer Sheva,8,9,10,12,10
1,12-09-17,12-09-17,Beer Sheva,8,8,10,11,11
2,11-09-17,12-09-17,Bet Shean,16,8,7,17,6
1,12-09-17,12-09-17,Bet Shean,16,7,7,18,7
2,11-09-17,12-09-17,Elat,9,12,17,20,11
1,12-09-17,12-09-17,Elat,9,12,17,18,11
2,11-09-17,12-09-17,En Gedi,12,7,6,8,5
1,12-09-17,12-09-17,En Gedi,12,7,8,11,5
2,11-09-17,12-09-17,Haifa,8,7,8,8,9
1,12-09-17,12-09-17,Haifa,8,7,8,8,9
2,11-09-17,12-09-17,Jerusalem,8,10,8,11,8
1,12-09-17,12-09-17,Jerusalem,8,10,9,12,8
2,11-09-17,12-09-17,Lod,7,7,8,10,8
1,12-09-17,12-09-17,Lod,7,7,9,10,10
2,11-09-17,12-09-17,Mizpe Ramon,7,10,10,16,8
1,12-09-17,12-09-17,Mizpe Ramon,7,11,9,18,9
2,11-09-17,12-09-17,Nazareth,15,9,11,14,8
1,12-09-17,12-09-17,Nazareth,15,9,11,14,9
2,11-09-17,12-09-17,Qazrin,8,8,8,10,6
1,12-09-17,12-09-17,Qazrin,8,8,8,10,8
2,11-09-17,12-09-17,Tel Aviv,9,8,10,8,9
1,12-09-17,12-09-17,Tel Aviv,10,8,9,9,9
2,11-09-17,12-09-17,Tiberias,7,7,1,5,6
1,12-09-17,12-09-17,Tiberias,7,7,4,10,7
2,11-09-17,12-09-17,Zefat,13,7,5,14,6
1,12-09-17,12-09-17,Zefat,13,7,4,15,7
2,12-09-17,13-09-17,Afula,12,10,11,14,11
1,13-09-17,13-09-17,Afula,12,10,11,13,11
2,12-09-17,13-09-17,Ashdod,10,11,12,11,10
1,13-09-17,13-09-17,Ashdod,10,10,11,11,10
2,12-09-17,13-09-17,Beer Sheva,9,10,12,13,12
1,13-09-17,13-09-17,Beer Sheva,8,9,12,12,12
2,12-09-17,13-09-17,Bet Shean,18,9,11,17,9
1,13-09-17,13-09-17,Bet Shean,18,9,12,18,9
2,12-09-17,13-09-17,Elat,12,13,19,22,13
1,13-09-17,13-09-17,Elat,12,13,18,18,14
2,12-09-17,13-09-17,En Gedi,11,9,8,17,9
1,13-09-17,13-09-17,En Gedi,11,9,8,18,9
2,12-09-17,13-09-17,Haifa,7,7,9,8,6
1,13-09-17,13-09-17,Haifa,7,8,9,9,6
2,12-09-17,13-09-17,Jerusalem,10,11,10,12,10
1,13-09-17,13-09-17,Jerusalem,10,11,10,12,10
2,12-09-17,13-09-17,Lod,7,8,9,10,10
1,13-09-17,13-09-17,Lod,7,9,9,10,10
2,12-09-17,13-09-17,Mizpe Ramon,11,13,14,20,10
1,13-09-17,13-09-17,Mizpe Ramon,11,13,13,18,12
2,12-09-17,13-09-17,Nazareth,15,10,13,13,9
1,13-09-17,13-09-17,Nazareth,15,11,12,13,9
2,12-09-17,13-09-17,Qazrin,8,8,8,12,8
1,13-09-17,13-09-17,Qazrin,8,8,8,10,8
2,12-09-17,13-09-17,Tel Aviv,8,9,10,9,8
1,13-09-17,13-09-17,Tel Aviv,8,9,9,10,8
2,12-09-17,13-09-17,Tiberias,9,8,2,7,10
1,13-09-17,13-09-17,Tiberias,9,8,4,16,9
2,12-09-17,13-09-17,Zefat,14,8,4,16,10
1,13-09-17,13-09-17,Zefat,14,8,4,16,9
2,13-09-17,14-09-17,Afula,10,10,14,15,12
1,14-09-17,14-09-17,Afula,10,10,12,15,11
2,13-09-17,14-09-17,Ashdod,11,10,10,13,12
1,14-09-17,14-09-17,Ashdod,10,11,13,15,13
2,13-09-17,14-09-17,Beer Sheva,10,10,11,13,12
1,14-09-17,14-09-17,Beer Sheva,9,10,11,12,11
2,13-09-17,14-09-17,Bet Shean,16,10,14,15,11
1,14-09-17,14-09-17,Bet Shean,16,10,12.33,17,10
2,13-09-17,14-09-17,Elat,12,10,16,19,10
1,14-09-17,14-09-17,Elat,12,11,11.67,16,8
2,13-09-17,14-09-17,En Gedi,15,7,8,6,7
1,14-09-17,14-09-17,En Gedi,15,7,6.33,7,5
2,13-09-17,14-09-17,Haifa,7,9,11,11,12
1,14-09-17,14-09-17,Haifa,8,9,11,11,13
2,13-09-17,14-09-17,Jerusalem,11,12,10,12,7
1,14-09-17,14-09-17,Jerusalem,11,12,10.33,13,6
2,13-09-17,14-09-17,Lod,8,9,7,8,10
1,14-09-17,14-09-17,Lod,9,9,9.67,10,10
2,13-09-17,14-09-17,Mizpe Ramon,12,13,13,17,10
1,14-09-17,14-09-17,Mizpe Ramon,12,14,13.33,17,9
2,13-09-17,14-09-17,Nazareth,18,11,15,15,8
1,14-09-17,14-09-17,Nazareth,18,11,10.67,14,7
2,13-09-17,14-09-17,Qazrin,7,7,9,9,6
1,14-09-17,14-09-17,Qazrin,7,7,8,11,6
2,13-09-17,14-09-17,Tel Aviv,9,9,8,9,12
1,14-09-17,14-09-17,Tel Aviv,9,9,10.67,11,12
2,13-09-17,14-09-17,Tiberias,8,10,5,9,6
1,14-09-17,14-09-17,Tiberias,8,10,9.67,13,6
2,13-09-17,14-09-17,Zefat,18,7,6,15,6
1,14-09-17,14-09-17,Zefat,18,7,9.33,15,6
2,14-09-17,15-09-17,Afula,13,9,11,13,13
1,15-09-17,15-09-17,Afula,13,9,12,13,14
2,14-09-17,15-09-17,Ashdod,10,9,11,12,9
1,15-09-17,15-09-17,Ashdod,11,9,11,12,8
2,14-09-17,15-09-17,Beer Sheva,10,9,7,11,10
1,15-09-17,15-09-17,Beer Sheva,10,9,10,11,5
2,14-09-17,15-09-17,Bet Shean,16,9,10,14,11
1,15-09-17,15-09-17,Bet Shean,16,10,10,13,15
2,14-09-17,15-09-17,Elat,9,7,11,15,7
1,15-09-17,15-09-17,Elat,9,9,12,13,7
2,14-09-17,15-09-17,En Gedi,14,9,6,14,4
1,15-09-17,15-09-17,En Gedi,14,8,6,18,6
2,14-09-17,15-09-17,Haifa,9,9,9,11,10
1,15-09-17,15-09-17,Haifa,9,9,10,11,10
2,14-09-17,15-09-17,Jerusalem,13,12,12,13,8
1,15-09-17,15-09-17,Jerusalem,13,12,11,14,10
2,14-09-17,15-09-17,Lod,9,8,6,10,8
1,15-09-17,15-09-17,Lod,9,8,8,10,8
2,14-09-17,15-09-17,Mizpe Ramon,12,12,9,16,4
1,15-09-17,15-09-17,Mizpe Ramon,12,13,10,17,4
2,14-09-17,15-09-17,Nazareth,17,9,13,15,11
1,15-09-17,15-09-17,Nazareth,17,10,13,15,10
2,14-09-17,15-09-17,Qazrin,8,9,11,12,10
1,15-09-17,15-09-17,Qazrin,8,10,11,12,11
2,14-09-17,15-09-17,Tel Aviv,9,9,8,9,9
1,15-09-17,15-09-17,Tel Aviv,9,9,10,10,8
2,14-09-17,15-09-17,Tiberias,6,9,8,10,13
1,15-09-17,15-09-17,Tiberias,6,10,12,20,13
2,14-09-17,15-09-17,Zefat,17,5,5,13,13
1,15-09-17,15-09-17,Zefat,17,6,5,13,13
2,15-09-17,16-09-17,Afula,11,9,12,13,12
1,16-09-17,16-09-17,Afula,11,9,12,12,12
2,15-09-17,16-09-17,Ashdod,9,10,7,11,9
1,16-09-17,16-09-17,Ashdod,9,10,8,9,9
2,15-09-17,16-09-17,Beer Sheva,9,8,8,11,10
1,16-09-17,16-09-17,Beer Sheva,9,8,8,12,9
2,15-09-17,16-09-17,Bet Shean,15,9,11,13,10
1,16-09-17,16-09-17,Bet Shean,15,9,10,13,10
2,15-09-17,16-09-17,Elat,7,7,11,14,8
1,16-09-17,16-09-17,Elat,7,8,12,12,7
2,15-09-17,16-09-17,En Gedi,24,8,8,10,9
1,16-09-17,16-09-17,En Gedi,24,9,8,11,8
2,15-09-17,16-09-17,Haifa,9,8,10,12,10
1,16-09-17,16-09-17,Haifa,9,8,11,13,9
2,15-09-17,16-09-17,Jerusalem,12,10,13,16,10
1,16-09-17,16-09-17,Jerusalem,12,10,12,13,10
2,15-09-17,16-09-17,Lod,8,9,8,11,9
1,16-09-17,16-09-17,Lod,8,8,7,10,9
2,15-09-17,16-09-17,Mizpe Ramon,11,11,8,13,9
1,16-09-17,16-09-17,Mizpe Ramon,11,10,8,15,8
2,15-09-17,16-09-17,Nazareth,16,10,12,14,11
1,16-09-17,16-09-17,Nazareth,16,10,12,13,11
2,15-09-17,16-09-17,Qazrin,11,11,13,14,10
1,16-09-17,16-09-17,Qazrin,11,11,11,13,10
2,15-09-17,16-09-17,Tel Aviv,9,9,9,10,9
1,16-09-17,16-09-17,Tel Aviv,9,9,9,9,10
2,15-09-17,16-09-17,Tiberias,13,11,13,13,13
1,16-09-17,16-09-17,Tiberias,13,11,10,18,13
2,15-09-17,16-09-17,Zefat,12,6,6,17,13
1,16-09-17,16-09-17,Zefat,12,6,5,15,13
2,16-09-17,17-09-17,Afula,10,8,10,11,11
1,17-09-17,17-09-17,Afula,10,8,10,11,10
2,16-09-17,17-09-17,Ashdod,10,8,8,10,9
1,17-09-17,17-09-17,Ashdod,10,9,10,11,8
2,16-09-17,17-09-17,Beer Sheva,8,8,7,10,9
1,17-09-17,17-09-17,Beer Sheva,8,8,6,11,9
2,16-09-17,17-09-17,Bet Shean,15,8,9,13,9
1,17-09-17,17-09-17,Bet Shean,15,7,9,14,7
2,16-09-17,17-09-17,Elat,6,9,14,16,6
1,17-09-17,17-09-17,Elat,6,9,13,13,7
2,16-09-17,17-09-17,En Gedi,19,8,3,9,10
1,17-09-17,17-09-17,En Gedi,19,8,4,10,10
2,16-09-17,17-09-17,Haifa,8,7,10,12,10
1,17-09-17,17-09-17,Haifa,8,7,9,11,9
2,16-09-17,17-09-17,Jerusalem,11,9,8,12,8
1,17-09-17,17-09-17,Jerusalem,11,10,7,12,6
2,16-09-17,17-09-17,Lod,9,7,6,10,9
1,17-09-17,17-09-17,Lod,8,7,8,9,8
2,16-09-17,17-09-17,Mizpe Ramon,11,9,8,11,6
1,17-09-17,17-09-17,Mizpe Ramon,11,9,8,11,6
2,16-09-17,17-09-17,Nazareth,15,9,12,13,11
1,17-09-17,17-09-17,Nazareth,15,9,11,13,10
2,16-09-17,17-09-17,Qazrin,12,9,11,9,10
1,17-09-17,17-09-17,Qazrin,12,9,10,11,10
2,16-09-17,17-09-17,Tel Aviv,9,8,7,9,10
1,17-09-17,17-09-17,Tel Aviv,9,9,8,9,9
2,16-09-17,17-09-17,Tiberias,16,10,11,11,11
1,17-09-17,17-09-17,Tiberias,16,10,11,15,11
2,16-09-17,17-09-17,Zefat,10,6,4,10,11
1,17-09-17,17-09-17,Zefat,10,7,3,11,11
2,17-09-17,18-09-17,Afula,9,9,10,11,11
1,18-09-17,18-09-17,Afula,9,9,11,13,11
2,17-09-17,18-09-17,Ashdod,8,8,8,8,8
1,18-09-17,18-09-17,Ashdod,9,7,8,9,6
2,17-09-17,18-09-17,Beer Sheva,8,8,7,10,10
1,18-09-17,18-09-17,Beer Sheva,8,8,7,10,9
2,17-09-17,18-09-17,Bet Shean,15,9,8,14,9
1,18-09-17,18-09-17,Bet Shean,15,7,10,14,10
2,17-09-17,18-09-17,Elat,8,8,10,13,6
1,18-09-17,18-09-17,Elat,8,8,10,11,7
2,17-09-17,18-09-17,En Gedi,8,5,8,7,6
1,18-09-17,18-09-17,En Gedi,8,7,8,12,7
2,17-09-17,18-09-17,Haifa,7,7,8,9,10
1,18-09-17,18-09-17,Haifa,7,7,7,9,7
2,17-09-17,18-09-17,Jerusalem,9,10,6,10,8
1,18-09-17,18-09-17,Jerusalem,9,10,7,11,8
2,17-09-17,18-09-17,Lod,7,8,7,10,10
1,18-09-17,18-09-17,Lod,7,8,8,9,9
2,17-09-17,18-09-17,Mizpe Ramon,10,9,7,12,8
1,18-09-17,18-09-17,Mizpe Ramon,10,9,7,12,8
2,17-09-17,18-09-17,Nazareth,14,10,12,12,10
1,18-09-17,18-09-17,Nazareth,14,10,14,13,9
2,17-09-17,18-09-17,Qazrin,9,7,6,7,6
1,18-09-17,18-09-17,Qazrin,9,8,8,12,8
2,17-09-17,18-09-17,Tel Aviv,8,8,7,8,9
1,18-09-17,18-09-17,Tel Aviv,9,7,7,9,7
2,17-09-17,18-09-17,Tiberias,11,9,4,8,7
1,18-09-17,18-09-17,Tiberias,11,10,3,4,10
2,17-09-17,18-09-17,Zefat,12,7,3,8,7
1,18-09-17,18-09-17,Zefat,12,7,3,13,10
2,18-09-17,19-09-17,Afula,9,9,12,12,10
1,19-09-17,19-09-17,Afula,9,9,11,12,11
2,18-09-17,19-09-17,Ashdod,8,8,10,9,7
1,19-09-17,19-09-17,Ashdod,7,9,8,11,9
2,18-09-17,19-09-17,Beer Sheva,8,8,5,11,10
1,19-09-17,19-09-17,Beer Sheva,8,9,6,11,10
2,18-09-17,19-09-17,Bet Shean,16,10,11,14,8
1,19-09-17,19-09-17,Bet Shean,16,8,10,13,8
2,18-09-17,19-09-17,Elat,7,5,6,9,6
1,19-09-17,19-09-17,Elat,7,5,7,9,5
2,18-09-17,19-09-17,En Gedi,10,5,9,5,6
1,19-09-17,19-09-17,En Gedi,10,4,5,9,5
2,18-09-17,19-09-17,Haifa,7,7,8,8,7
1,19-09-17,19-09-17,Haifa,7,7,7,8,6
2,18-09-17,19-09-17,Jerusalem,11,9,7,10,9
1,19-09-17,19-09-17,Jerusalem,11,10,9,13,10
2,18-09-17,19-09-17,Lod,8,7,10,11,9
1,19-09-17,19-09-17,Lod,8,7,9,11,9
2,18-09-17,19-09-17,Mizpe Ramon,12,10,5,10,6
1,19-09-17,19-09-17,Mizpe Ramon,12,10,5,11,7
2,18-09-17,19-09-17,Nazareth,15,10,12,12,9
1,19-09-17,19-09-17,Nazareth,15,10,12,13,9
2,18-09-17,19-09-17,Qazrin,8,9,10,8,9
1,19-09-17,19-09-17,Qazrin,8,10,10,11,9
2,18-09-17,19-09-17,Tel Aviv,8,7,8,7,7
1,19-09-17,19-09-17,Tel Aviv,7,7,7,7,8
2,18-09-17,19-09-17,Tiberias,10,11,7,5,10
1,19-09-17,19-09-17,Tiberias,10,11,9,10,10
2,18-09-17,19-09-17,Zefat,8,6,4,10,10
1,19-09-17,19-09-17,Zefat,8,6,4,13,9
2,19-09-17,20-09-17,Afula,10,9,10,14,9
1,20-09-17,20-09-17,Afula,10,9,10,14,12
2,19-09-17,20-09-17,Ashdod,8,8,9,14,6
1,20-09-17,20-09-17,Ashdod,9,8,9,13,8
2,19-09-17,20-09-17,Beer Sheva,8,8,8,14,8
1,20-09-17,20-09-17,Beer Sheva,9,8,10,13,8
2,19-09-17,20-09-17,Bet Shean,16,9,7,14,7
1,20-09-17,20-09-17,Bet Shean,16,7,8,12,10
2,19-09-17,20-09-17,Elat,6,8,8,12,9
1,20-09-17,20-09-17,Elat,6,7,9,9,9
2,19-09-17,20-09-17,En Gedi,10,6,3,8,5
1,20-09-17,20-09-17,En Gedi,10,8,4,11,5
2,19-09-17,20-09-17,Haifa,7,7,9,11,9
1,20-09-17,20-09-17,Haifa,7,7,9,13,8
2,19-09-17,20-09-17,Jerusalem,11,10,11,16,10
1,20-09-17,20-09-17,Jerusalem,11,11,11,17,10
2,19-09-17,20-09-17,Lod,7,7,9,12,7
1,20-09-17,20-09-17,Lod,7,8,9,11,8
2,19-09-17,20-09-17,Mizpe Ramon,11,11,9,16,8
1,20-09-17,20-09-17,Mizpe Ramon,11,10,9,12,11
2,19-09-17,20-09-17,Nazareth,14,10,11,15,10
1,20-09-17,20-09-17,Nazareth,14,10,12,15,11
2,19-09-17,20-09-17,Qazrin,10,9,11,14,11
1,20-09-17,20-09-17,Qazrin,10,9,11,14,12
2,19-09-17,20-09-17,Tel Aviv,7,8,8,9,7
1,20-09-17,20-09-17,Tel Aviv,7,8,8,12,9
2,19-09-17,20-09-17,Tiberias,11,10,7,12,11
1,20-09-17,20-09-17,Tiberias,11,10,7,14,13
2,19-09-17,20-09-17,Zefat,11,7,6,16,11
1,20-09-17,20-09-17,Zefat,11,6,7,17,12
2,20-09-17,21-09-17,Afula,10,9,11,13,11
1,21-09-17,21-09-17,Afula,10,9,11,13,12
2,20-09-17,21-09-17,Ashdod,8,9,9,10,7
1,21-09-17,21-09-17,Ashdod,8,9,10,11,8
2,20-09-17,21-09-17,Beer Sheva,8,9,10,11,9
1,21-09-17,21-09-17,Beer Sheva,8,8,10,12,9
2,20-09-17,21-09-17,Bet Shean,14,8,9,11,9
1,21-09-17,21-09-17,Bet Shean,14,8,11,11,10
2,20-09-17,21-09-17,Elat,6,9,12,15,12
1,21-09-17,21-09-17,Elat,6,10,13,15,12
2,20-09-17,21-09-17,En Gedi,15,6,4,8,2
1,21-09-17,21-09-17,En Gedi,15,6,4,10,2
2,20-09-17,21-09-17,Haifa,7,8,10,12,7
1,21-09-17,21-09-17,Haifa,7,8,10,14,8
2,20-09-17,21-09-17,Jerusalem,11,10,13,16,11
1,21-09-17,21-09-17,Jerusalem,11,10,13,17,12
2,20-09-17,21-09-17,Lod,7,8,9,10,7
1,21-09-17,21-09-17,Lod,8,8,9,10,8
2,20-09-17,21-09-17,Mizpe Ramon,8,11,12,16,10
1,21-09-17,21-09-17,Mizpe Ramon,8,12,12,17,9
2,20-09-17,21-09-17,Nazareth,15,9,11,14,9
1,21-09-17,21-09-17,Nazareth,15,9,12,14,9
2,20-09-17,21-09-17,Qazrin,10,10,9,12,10
1,21-09-17,21-09-17,Qazrin,10,11,13,14,10
2,20-09-17,21-09-17,Tel Aviv,8,8,8,9,7
1,21-09-17,21-09-17,Tel Aviv,8,8,8,9,7
2,20-09-17,21-09-17,Tiberias,13,10,7,14,13
1,21-09-17,21-09-17,Tiberias,13,10,7,13,13
2,20-09-17,21-09-17,Zefat,13,5,3,10,13
1,21-09-17,21-09-17,Zefat,13,6,7,13,13
2,21-09-17,22-09-17,Afula,11,9,13,14,13
1,22-09-17,22-09-17,Afula,11,9,12,12,12
2,21-09-17,22-09-17,Ashdod,9,10,10,12,11
1,22-09-17,22-09-17,Ashdod,9,10,9,12,11
2,21-09-17,22-09-17,Beer Sheva,9,9,12,13,12
1,22-09-17,22-09-17,Beer Sheva,8,9,11,13,11
2,21-09-17,22-09-17,Bet Shean,12,8,11,11,11
1,22-09-17,22-09-17,Bet Shean,12,8,11,12,11
2,21-09-17,22-09-17,Elat,9,13,17,19,14
1,22-09-17,22-09-17,Elat,9,13,19,17,15
2,21-09-17,22-09-17,En Gedi,9,9,7,13,7
1,22-09-17,22-09-17,En Gedi,9,9,8,11,9
2,21-09-17,22-09-17,Haifa,8,8,10,11,9
1,22-09-17,22-09-17,Haifa,8,8,10,11,9
2,21-09-17,22-09-17,Jerusalem,13,14,13,17,12
1,22-09-17,22-09-17,Jerusalem,13,11,12,17,10
2,21-09-17,22-09-17,Lod,8,9,9,11,10
1,22-09-17,22-09-17,Lod,8,8,9,10,10
2,21-09-17,22-09-17,Mizpe Ramon,11,13,14,21,11
1,22-09-17,22-09-17,Mizpe Ramon,11,14,14,20,11
2,21-09-17,22-09-17,Nazareth,15,10,13,14,9
1,22-09-17,22-09-17,Nazareth,15,10,12,14,9
2,21-09-17,22-09-17,Qazrin,12,10,13,12,9
1,22-09-17,22-09-17,Qazrin,12,10,12,13,9
2,21-09-17,22-09-17,Tel Aviv,8,9,9,10,10
1,22-09-17,22-09-17,Tel Aviv,8,9,9,10,10
2,21-09-17,22-09-17,Tiberias,14,10,9,11,13
1,22-09-17,22-09-17,Tiberias,14,10,5,13,12
2,21-09-17,22-09-17,Zefat,10,8,9,11,9
1,22-09-17,22-09-17,Zefat,10,6,8,10,9
2,22-09-17,23-09-17,Afula,10,9,11,11,10
1,23-09-17,23-09-17,Afula,10,9,10,12,10
2,22-09-17,23-09-17,Ashdod,10,12,10,16,12
1,23-09-17,23-09-17,Ashdod,10,11,12,13,11
2,22-09-17,23-09-17,Beer Sheva,9,10,12,15,13
1,23-09-17,23-09-17,Beer Sheva,9,10,12,15,12
2,22-09-17,23-09-17,Bet Shean,16,7,9,14,10
1,23-09-17,23-09-17,Bet Shean,16,7,9,15,9
2,22-09-17,23-09-17,Elat,11,14,19,23,15
1,23-09-17,23-09-17,Elat,11,14,20,20,15
2,22-09-17,23-09-17,En Gedi,16,10,8,17,9
1,23-09-17,23-09-17,En Gedi,16,11,9,15,10
2,22-09-17,23-09-17,Haifa,8,8,7,9,10
1,23-09-17,23-09-17,Haifa,8,8,8,10,8
2,22-09-17,23-09-17,Jerusalem,12,14,10,13,9
1,23-09-17,23-09-17,Jerusalem,12,11,11,15,9
2,22-09-17,23-09-17,Lod,9,8,10,12,11
1,23-09-17,23-09-17,Lod,8,9,9,11,10
2,22-09-17,23-09-17,Mizpe Ramon,14,13,12,20,12
1,23-09-17,23-09-17,Mizpe Ramon,14,15,13,20,12
2,22-09-17,23-09-17,Nazareth,15,9,11,12,11
1,23-09-17,23-09-17,Nazareth,15,10,11,12,11
2,22-09-17,23-09-17,Qazrin,10,8,10,10,8
1,23-09-17,23-09-17,Qazrin,10,9,9,13,9
2,22-09-17,23-09-17,Tel Aviv,9,9,10,11,12
1,23-09-17,23-09-17,Tel Aviv,9,9,10,8,9
2,22-09-17,23-09-17,Tiberias,14,9,10,6,10
1,23-09-17,23-09-17,Tiberias,14,9,2,10,10
2,22-09-17,23-09-17,Zefat,11,7,6,14,10
1,23-09-17,23-09-17,Zefat,11,8,6,15,9
