Time,Basis date,Validity date,City,Persist. value,EC,CO,C3,OH
2,18-07-17,19-07-17,Elat,44,38,40,41,38
1,19-07-17,19-07-17,Elat,44,38,39,41,39
2,18-07-17,19-07-17,En Gedi,40,38,37,38,40
1,19-07-17,19-07-17,En Gedi,40,38,37,39,39
2,18-07-17,19-07-17,Haifa,30,31,30,30,30
1,19-07-17,19-07-17,Haifa,30,31,30,31,31
2,18-07-17,19-07-17,Jerusalem,33,32,31,31,31
1,19-07-17,19-07-17,Jerusalem,33,32,31,30,32
2,18-07-17,19-07-17,Lod,33,34,32,32,33
1,19-07-17,19-07-17,Lod,33,33,32,33,33
2,18-07-17,19-07-17,Mizpe Ramon,36,32,32,32,33
1,19-07-17,19-07-17,Mizpe Ramon,36,32,32,32,33
2,18-07-17,19-07-17,Nazareth,31,32,31,32,31
1,19-07-17,19-07-17,Nazareth,31,32,31,32,31
2,18-07-17,19-07-17,Qazrin,35,36,35,37,34
1,19-07-17,19-07-17,Qazrin,35,36,35,35,34
2,18-07-17,19-07-17,Tel Aviv,31,31,31,31,32
1,19-07-17,19-07-17,Tel Aviv,31,31,31,31,32
2,18-07-17,19-07-17,Tiberias,40,39,40,41,33
1,19-07-17,19-07-17,Tiberias,40,39,40,40,32
2,18-07-17,19-07-17,Zefat,33,35,33,32,33
1,19-07-17,19-07-17,Zefat,33,35,34,31,34
2,19-07-17,20-07-17,Afula,36,33,32,32.67,33
1,20-07-17,20-07-17,Afula,36,33,32,33,34
2,19-07-17,20-07-17,Ashdod,31,30,30,29.67,29
1,20-07-17,20-07-17,Ashdod,31,30,30,28,29
2,19-07-17,20-07-17,Beer Sheva,34,33,32,32,31
1,20-07-17,20-07-17,Beer Sheva,34,33,31,32,31
2,19-07-17,20-07-17,Bet Shean,39,37,35,35.67,35
1,20-07-17,20-07-17,Bet Shean,39,37,36,37,36
2,19-07-17,20-07-17,Elat,42,37,38,37,36
1,20-07-17,20-07-17,Elat,42,37,38,39,37
2,19-07-17,20-07-17,En Gedi,41,37,36,36.67,37
1,20-07-17,20-07-17,En Gedi,41,37,36,38,38
2,19-07-17,20-07-17,Haifa,30,30,28,29,29
1,20-07-17,20-07-17,Haifa,30,30,28,29,29
2,19-07-17,20-07-17,Jerusalem,30,31,30,30.33,30
1,20-07-17,20-07-17,Jerusalem,30,30,30,30,30
2,19-07-17,20-07-17,Lod,33,32,31,31.33,31
1,20-07-17,20-07-17,Lod,33,32,31,31,31
2,19-07-17,20-07-17,Mizpe Ramon,33,31,31,31,31
1,20-07-17,20-07-17,Mizpe Ramon,33,31,31,30,31
2,19-07-17,20-07-17,Nazareth,31,30,29,29,28
1,20-07-17,20-07-17,Nazareth,31,30,29,30,29
2,19-07-17,20-07-17,Qazrin,36,34,32,32.67,32
1,20-07-17,20-07-17,Qazrin,36,34,32,32,33
2,19-07-17,20-07-17,Tel Aviv,31,30,30,30,30
1,20-07-17,20-07-17,Tel Aviv,31,30,29,29,30
2,19-07-17,20-07-17,Tiberias,41,36,36,34.67,32
1,20-07-17,20-07-17,Tiberias,41,36,36,36,33
2,19-07-17,20-07-17,Zefat,31,34,34,33.33,32
1,20-07-17,20-07-17,Zefat,31,34,34,31,33
2,20-07-17,21-07-17,Afula,35,34,33,34,33
1,21-07-17,21-07-17,Afula,35,33,33,34,34
2,20-07-17,21-07-17,Ashdod,30,30,30,31,29
1,21-07-17,21-07-17,Ashdod,30,30,30,29,29
2,20-07-17,21-07-17,Beer Sheva,34,33,32,34,32
1,21-07-17,21-07-17,Beer Sheva,34,33,33,33,32
2,20-07-17,21-07-17,Bet Shean,38,39,36,37,36
1,21-07-17,21-07-17,Bet Shean,38,38,37,38,36
2,20-07-17,21-07-17,Elat,40,38,39,40,38
1,21-07-17,21-07-17,Elat,40,38,39,39,38
2,20-07-17,21-07-17,En Gedi,39,37,36,37,38
1,21-07-17,21-07-17,En Gedi,39,37,36,38,38
2,20-07-17,21-07-17,Haifa,29,30,29,29,29
1,21-07-17,21-07-17,Haifa,29,30,29,30,29
2,20-07-17,21-07-17,Jerusalem,30,32,31,31,30
1,21-07-17,21-07-17,Jerusalem,30,32,31,31,30
2,20-07-17,21-07-17,Lod,32,32,32,32,31
1,21-07-17,21-07-17,Lod,32,32,32,32,31
2,20-07-17,21-07-17,Mizpe Ramon,32,32,32,32,33
1,21-07-17,21-07-17,Mizpe Ramon,32,32,33,32,33
2,20-07-17,21-07-17,Nazareth,30,31,29,31,29
1,21-07-17,21-07-17,Nazareth,30,30,29,31,29
2,20-07-17,21-07-17,Qazrin,34,34,34,33,33
1,21-07-17,21-07-17,Qazrin,34,34,33,33,33
2,20-07-17,21-07-17,Tel Aviv,30,31,30,30,31
1,21-07-17,21-07-17,Tel Aviv,30,31,30,31,31
2,20-07-17,21-07-17,Tiberias,39,37,38,34,33
1,21-07-17,21-07-17,Tiberias,39,36,38,37,33
2,20-07-17,21-07-17,Zefat,31,35,35,32,33
1,21-07-17,21-07-17,Zefat,31,36,35,32,33
2,21-07-17,22-07-17,Afula,35,34,33,34,33
1,22-07-17,22-07-17,Afula,35,33,33,33,34
2,21-07-17,22-07-17,Ashdod,30,31,31,32,29
1,22-07-17,22-07-17,Ashdod,30,30,30,28,29
2,21-07-17,22-07-17,Beer Sheva,35,34,33,34,32
1,22-07-17,22-07-17,Beer Sheva,35,34,33,33,32
2,21-07-17,22-07-17,Bet Shean,39,39,38,38,35
1,22-07-17,22-07-17,Bet Shean,39,38,38,37,36
2,21-07-17,22-07-17,Elat,41,39,40,41,38
1,22-07-17,22-07-17,Elat,41,39,40,40,39
2,21-07-17,22-07-17,En Gedi,39,37,36,38,38
1,22-07-17,22-07-17,En Gedi,39,37,36,37,38
2,21-07-17,22-07-17,Haifa,29,31,29,30,29
1,22-07-17,22-07-17,Haifa,29,30,29,29,30
2,21-07-17,22-07-17,Jerusalem,32,31,31,31,30
1,22-07-17,22-07-17,Jerusalem,32,31,31,30,30
2,21-07-17,22-07-17,Lod,32,33,32,32,31
1,22-07-17,22-07-17,Lod,32,32,32,31,31
2,21-07-17,22-07-17,Mizpe Ramon,34,32,33,33,33
1,22-07-17,22-07-17,Mizpe Ramon,34,32,33,32,33
2,21-07-17,22-07-17,Nazareth,30,30,29,31,29
1,22-07-17,22-07-17,Nazareth,30,30,29,30,30
2,21-07-17,22-07-17,Qazrin,34,33,32,32,33
1,22-07-17,22-07-17,Qazrin,34,33,32,32,33
2,21-07-17,22-07-17,Tel Aviv,30,31,31,31,31
1,22-07-17,22-07-17,Tel Aviv,30,31,31,31,31
2,21-07-17,22-07-17,Tiberias,38,36,37,37,33
1,22-07-17,22-07-17,Tiberias,38,36,36,36,33
2,21-07-17,22-07-17,Zefat,32,34,34,33,33
1,22-07-17,22-07-17,Zefat,32,34,34,32,32
2,22-07-17,23-07-17,Afula,34,33,33,33,33
1,23-07-17,23-07-17,Afula,34,33,32,32.67,33
2,22-07-17,23-07-17,Ashdod,31,30,30,29.67,29
1,23-07-17,23-07-17,Ashdod,31,30,30,29.67,29
2,22-07-17,23-07-17,Beer Sheva,35,33,33,33,33
1,23-07-17,23-07-17,Beer Sheva,35,33,33,32.67,32
2,22-07-17,23-07-17,Bet Shean,38,38,37,37,36
1,23-07-17,23-07-17,Bet Shean,38,38,37,37,36
2,22-07-17,23-07-17,Elat,42,39,39,38.67,38
1,23-07-17,23-07-17,Elat,42,38,39,38.33,38
2,22-07-17,23-07-17,En Gedi,39,36,35,36,37
1,23-07-17,23-07-17,En Gedi,39,36,35,36.33,38
2,22-07-17,23-07-17,Haifa,29,29,29,29,29
1,23-07-17,23-07-17,Haifa,29,30,28,29,29
2,22-07-17,23-07-17,Jerusalem,31,32,31,31.33,31
1,23-07-17,23-07-17,Jerusalem,31,31,31,31,31
2,22-07-17,23-07-17,Lod,32,32,32,31.67,31
1,23-07-17,23-07-17,Lod,32,32,32,31.67,31
2,22-07-17,23-07-17,Mizpe Ramon,35,32,33,32.67,33
1,23-07-17,23-07-17,Mizpe Ramon,35,31,32,32.33,34
2,22-07-17,23-07-17,Nazareth,31,30,29,29.33,29
1,23-07-17,23-07-17,Nazareth,31,30,29,29.33,29
2,22-07-17,23-07-17,Qazrin,34,34,32,32.67,32
1,23-07-17,23-07-17,Qazrin,34,34,32,32.67,32
2,22-07-17,23-07-17,Tel Aviv,30,30,30,30.33,31
1,23-07-17,23-07-17,Tel Aviv,30,30,30,30,30
2,22-07-17,23-07-17,Tiberias,38,37,36,35.33,33
1,23-07-17,23-07-17,Tiberias,38,36,37,35.33,33
2,22-07-17,23-07-17,Zefat,32,34,34,33.33,32
1,23-07-17,23-07-17,Zefat,32,34,34,33.67,33
2,23-07-17,24-07-17,Afula,33,35,34,34,33
1,24-07-17,24-07-17,Afula,33,35,34,35,34
2,23-07-17,24-07-17,Ashdod,30,31,30,29.67,28
1,24-07-17,24-07-17,Ashdod,30,31,30,29,29
2,23-07-17,24-07-17,Beer Sheva,35,35,34,34,33
1,24-07-17,24-07-17,Beer Sheva,35,35,34,34,33
2,23-07-17,24-07-17,Bet Shean,38,40,39,38.33,36
1,24-07-17,24-07-17,Bet Shean,38,40,39,39,36
2,23-07-17,24-07-17,Elat,41,39,40,39.33,39
1,24-07-17,24-07-17,Elat,41,38,40,41,39
2,23-07-17,24-07-17,En Gedi,39,37,37,37.33,38
1,24-07-17,24-07-17,En Gedi,39,37,37,38,38
2,23-07-17,24-07-17,Haifa,29,30,29,29.33,29
1,24-07-17,24-07-17,Haifa,29,31,29,31,30
2,23-07-17,24-07-17,Jerusalem,32,33,34,33,32
1,24-07-17,24-07-17,Jerusalem,32,33,34,33,32
2,23-07-17,24-07-17,Lod,32,34,33,32.67,31
1,24-07-17,24-07-17,Lod,32,34,33,32,31
2,23-07-17,24-07-17,Mizpe Ramon,33,33,34,34,35
1,24-07-17,24-07-17,Mizpe Ramon,33,33,34,33,35
2,23-07-17,24-07-17,Nazareth,30,32,29,30.33,30
1,24-07-17,24-07-17,Nazareth,30,32,31,32,30
2,23-07-17,24-07-17,Qazrin,33,36,34,34.67,34
1,24-07-17,24-07-17,Qazrin,33,36,35,34,34
2,23-07-17,24-07-17,Tel Aviv,30,31,30,30.33,30
1,24-07-17,24-07-17,Tel Aviv,30,31,31,31,30
2,23-07-17,24-07-17,Tiberias,37,38,37,36,33
1,24-07-17,24-07-17,Tiberias,37,38,38,37,35
2,23-07-17,24-07-17,Zefat,30,36,35,35,34
1,24-07-17,24-07-17,Zefat,30,36,36,34,35
2,24-07-17,25-07-17,Afula,35,37,36,37,36
1,25-07-17,25-07-17,Afula,35,37,36,36,37
2,24-07-17,25-07-17,Ashdod,31,31,31,31,30
1,25-07-17,25-07-17,Ashdod,31,31,31,29,30
2,24-07-17,25-07-17,Beer Sheva,36,36,34,35,34
1,25-07-17,25-07-17,Beer Sheva,36,37,35,35,35
2,24-07-17,25-07-17,Bet Shean,39,41,41,40,39
1,25-07-17,25-07-17,Bet Shean,39,41,41,40,40
2,24-07-17,25-07-17,Elat,41,40,41,41,40
1,25-07-17,25-07-17,Elat,41,40,41,41,40
2,24-07-17,25-07-17,En Gedi,40,39,39,42,41
1,25-07-17,25-07-17,En Gedi,40,39,40,41,41
2,24-07-17,25-07-17,Haifa,30,30,30,30,30
1,25-07-17,25-07-17,Haifa,30,30,30,30,30
2,24-07-17,25-07-17,Jerusalem,33,34,34,33,34
1,25-07-17,25-07-17,Jerusalem,33,34,35,34,34
2,24-07-17,25-07-17,Lod,33,35,33,33,33
1,25-07-17,25-07-17,Lod,33,35,34,34,33
2,24-07-17,25-07-17,Mizpe Ramon,35,34,35,34,36
1,25-07-17,25-07-17,Mizpe Ramon,35,35,36,35,36
2,24-07-17,25-07-17,Nazareth,31,33,31,33,32
1,25-07-17,25-07-17,Nazareth,31,33,31,33,32
2,24-07-17,25-07-17,Qazrin,36,37,36,36,36
1,25-07-17,25-07-17,Qazrin,36,37,36,37,37
2,24-07-17,25-07-17,Tel Aviv,30,32,31,31,32
1,25-07-17,25-07-17,Tel Aviv,30,32,31,32,32
2,24-07-17,25-07-17,Tiberias,38,40,39,38,36
1,25-07-17,25-07-17,Tiberias,38,40,39,39,38
2,24-07-17,25-07-17,Zefat,32,37,37,34,37
1,25-07-17,25-07-17,Zefat,32,37,37,35,37
2,25-07-17,26-07-17,Afula,37,38,38,36,37
1,26-07-17,26-07-17,Afula,37,38,38,37,38
2,25-07-17,26-07-17,Ashdod,31,32,32,32,31
1,26-07-17,26-07-17,Ashdod,31,32,31,29,31
2,25-07-17,26-07-17,Beer Sheva,38,37,36,36,34
1,26-07-17,26-07-17,Beer Sheva,38,37,36,36,35
2,25-07-17,26-07-17,Bet Shean,41,42,42,42,39
1,26-07-17,26-07-17,Bet Shean,41,42,42,41,40
2,25-07-17,26-07-17,Elat,42,40,42,41,40
1,26-07-17,26-07-17,Elat,42,39,41,41,41
2,25-07-17,26-07-17,En Gedi,42,39,41,43,41
1,26-07-17,26-07-17,En Gedi,42,40,41,42,42
2,25-07-17,26-07-17,Haifa,31,31,32,31,32
1,26-07-17,26-07-17,Haifa,31,31,31,31,32
2,25-07-17,26-07-17,Jerusalem,34,35,34,34,33
1,26-07-17,26-07-17,Jerusalem,34,35,36,34,34
2,25-07-17,26-07-17,Lod,34,36,35,34,34
1,26-07-17,26-07-17,Lod,34,36,35,34,34
2,25-07-17,26-07-17,Mizpe Ramon,36,35,35,35,34
1,26-07-17,26-07-17,Mizpe Ramon,36,34,36,34,35
2,25-07-17,26-07-17,Nazareth,31,34,32,34,33
1,26-07-17,26-07-17,Nazareth,31,35,33,34,33
2,25-07-17,26-07-17,Qazrin,37,38,37,37,37
1,26-07-17,26-07-17,Qazrin,37,38,37,37,38
2,25-07-17,26-07-17,Tel Aviv,31,32,32,32,33
1,26-07-17,26-07-17,Tel Aviv,31,33,32,32,33
2,25-07-17,26-07-17,Tiberias,40,41,41,39,37
1,26-07-17,26-07-17,Tiberias,40,41,40,39,38
2,25-07-17,26-07-17,Zefat,34,38,38,35,36
1,26-07-17,26-07-17,Zefat,34,38,38,34,37
2,26-07-17,27-07-17,Afula,37,37,35,36,36
1,27-07-17,27-07-17,Afula,37,37,36,38,37
2,26-07-17,27-07-17,Ashdod,31,31,31,32,31
1,27-07-17,27-07-17,Ashdod,31,31,31,30,31
2,26-07-17,27-07-17,Beer Sheva,39,36,34,36,34
1,27-07-17,27-07-17,Beer Sheva,39,36,34,35,34
2,26-07-17,27-07-17,Bet Shean,42,41,41,40,39
1,27-07-17,27-07-17,Bet Shean,42,41,41,41,39
2,26-07-17,27-07-17,Elat,42,40,42,41,41
1,27-07-17,27-07-17,Elat,42,40,42,42,41
2,26-07-17,27-07-17,En Gedi,43,39,40,42,42
1,27-07-17,27-07-17,En Gedi,43,39,40,41,42
2,26-07-17,27-07-17,Haifa,35,30,30,32,32
1,27-07-17,27-07-17,Haifa,35,30,31,32,31
2,26-07-17,27-07-17,Jerusalem,35,34,33,33,35
1,27-07-17,27-07-17,Jerusalem,35,33,33,33,34
2,26-07-17,27-07-17,Lod,35,35,34,34,33
1,27-07-17,27-07-17,Lod,35,35,34,34,33
2,26-07-17,27-07-17,Mizpe Ramon,35,33,35,34,35
1,27-07-17,27-07-17,Mizpe Ramon,35,33,34,33,35
2,26-07-17,27-07-17,Nazareth,34,33,32,33,32
1,27-07-17,27-07-17,Nazareth,34,33,32,33,32
2,26-07-17,27-07-17,Qazrin,39,38,37,36,37
1,27-07-17,27-07-17,Qazrin,39,39,38,37,38
2,26-07-17,27-07-17,Tel Aviv,32,32,32,31,32
1,27-07-17,27-07-17,Tel Aviv,32,32,32,32,33
2,26-07-17,27-07-17,Tiberias,41,40,40,39,36
1,27-07-17,27-07-17,Tiberias,41,40,40,39,38
2,26-07-17,27-07-17,Zefat,35,39,38,35,37
1,27-07-17,27-07-17,Zefat,35,39,38,35,38
2,27-07-17,28-07-17,Afula,37,35,33,33,34
1,28-07-17,28-07-17,Afula,37,35,34.67,34,35
2,27-07-17,28-07-17,Ashdod,31,31,31,31,30
1,28-07-17,28-07-17,Ashdod,31,31,30,29,30
2,27-07-17,28-07-17,Beer Sheva,37,35,34,34,33
1,28-07-17,28-07-17,Beer Sheva,37,36,34.33,34,33
2,27-07-17,28-07-17,Bet Shean,41,39,37,37,36
1,28-07-17,28-07-17,Bet Shean,41,39,38.33,39,37
2,27-07-17,28-07-17,Elat,43,38,40,40,37
1,28-07-17,28-07-17,Elat,43,39,39,40,38
2,27-07-17,28-07-17,En Gedi,43,37,39,39,39
1,28-07-17,28-07-17,En Gedi,43,38,38.67,39,39
2,27-07-17,28-07-17,Haifa,32,30,29,30,30
1,28-07-17,28-07-17,Haifa,32,30,29.67,30,29
2,27-07-17,28-07-17,Jerusalem,34,32,31,30,32
1,28-07-17,28-07-17,Jerusalem,34,32,31.67,31,32
2,27-07-17,28-07-17,Lod,34,34,32,32,32
1,28-07-17,28-07-17,Lod,34,35,33.33,33,32
2,27-07-17,28-07-17,Mizpe Ramon,35,33,33,32,32
1,28-07-17,28-07-17,Mizpe Ramon,35,33,32.67,32,33
2,27-07-17,28-07-17,Nazareth,32,31,30,30,30
1,28-07-17,28-07-17,Nazareth,32,32,31,31,30
2,27-07-17,28-07-17,Qazrin,37,35,34,31,34
1,28-07-17,28-07-17,Qazrin,37,36,35,34,35
2,27-07-17,28-07-17,Tel Aviv,32,32,30,30,32
1,28-07-17,28-07-17,Tel Aviv,32,32,31.67,31,32
2,27-07-17,28-07-17,Tiberias,40,37,39,37,34
1,28-07-17,28-07-17,Tiberias,40,38,36.67,37,35
2,27-07-17,28-07-17,Zefat,35,35,33,30,34
1,28-07-17,28-07-17,Zefat,35,35,33.33,31,34
2,28-07-17,29-07-17,Afula,36,33,32,33,32
1,29-07-17,29-07-17,Afula,36,33,33,33,33
2,28-07-17,29-07-17,Ashdod,32,30,30,31,29
1,29-07-17,29-07-17,Ashdod,32,30,29,28,29
2,28-07-17,29-07-17,Beer Sheva,37,33,32,33,31
1,29-07-17,29-07-17,Beer Sheva,37,33,32.67,33,32
2,28-07-17,29-07-17,Bet Shean,39,36,36,37,35
1,29-07-17,29-07-17,Bet Shean,39,37,36.33,37,35
2,28-07-17,29-07-17,Elat,42,37,39,39,37
1,29-07-17,29-07-17,Elat,42,37,38,39,38
2,28-07-17,29-07-17,En Gedi,41,36,35,37,36
1,29-07-17,29-07-17,En Gedi,41,36,37,38,37
2,28-07-17,29-07-17,Haifa,30,29,28,30,28
1,29-07-17,29-07-17,Haifa,30,29,29.33,30,29
2,28-07-17,29-07-17,Jerusalem,31,30,29,29,30
1,29-07-17,29-07-17,Jerusalem,31,30,29.67,30,29
2,28-07-17,29-07-17,Lod,34,32,31,32,31
1,29-07-17,29-07-17,Lod,34,32,31.33,31,31
2,28-07-17,29-07-17,Mizpe Ramon,34,31,31,31,31
1,29-07-17,29-07-17,Mizpe Ramon,34,31,31.33,31,32
2,28-07-17,29-07-17,Nazareth,31,29,29,31,28
1,29-07-17,29-07-17,Nazareth,31,30,30,31,29
2,28-07-17,29-07-17,Qazrin,35,32,32,32,30
1,29-07-17,29-07-17,Qazrin,35,33,32.33,33,31
2,28-07-17,29-07-17,Tel Aviv,31,30,30,31,31
1,29-07-17,29-07-17,Tel Aviv,31,30,30.33,30,31
2,28-07-17,29-07-17,Tiberias,37,35,37,36,32
1,29-07-17,29-07-17,Tiberias,38,35,34.67,36,33
2,28-07-17,29-07-17,Zefat,33,32,31,30,30
1,29-07-17,29-07-17,Zefat,33,32,30,28,30
2,29-07-17,30-07-17,Afula,34,33,33,34,33
1,30-07-17,30-07-17,Afula,34,33,33.33,34,33
2,29-07-17,30-07-17,Ashdod,31,30,30,30,29
1,30-07-17,30-07-17,Ashdod,31,30,29,28,29
2,29-07-17,30-07-17,Beer Sheva,34,33,33,33,31
1,30-07-17,30-07-17,Beer Sheva,34,33,32.33,33,31
2,29-07-17,30-07-17,Bet Shean,37,38,38,37,36
1,30-07-17,30-07-17,Bet Shean,37,38,37,37,36
2,29-07-17,30-07-17,Elat,40,36,37,39,36
1,30-07-17,30-07-17,Elat,40,36,36.67,38,36
2,29-07-17,30-07-17,En Gedi,39,36,35,36,37
1,30-07-17,30-07-17,En Gedi,39,36,36.67,37,37
2,29-07-17,30-07-17,Haifa,30,29,29,30,28
1,30-07-17,30-07-17,Haifa,30,29,29,30,28
2,29-07-17,30-07-17,Jerusalem,29,31,32,30,30
1,30-07-17,30-07-17,Jerusalem,29,31,31,31,31
2,29-07-17,30-07-17,Lod,32,32,31,31,31
1,30-07-17,30-07-17,Lod,32,32,31.33,31,31
2,29-07-17,30-07-17,Mizpe Ramon,33,31,32,31,31
1,30-07-17,30-07-17,Mizpe Ramon,33,31,31,31,31
2,29-07-17,30-07-17,Nazareth,30,30,30,31,28
1,30-07-17,30-07-17,Nazareth,30,30,30,31,29
2,29-07-17,30-07-17,Qazrin,33,34,33,32,32
1,30-07-17,30-07-17,Qazrin,33,34,33,33,32
2,29-07-17,30-07-17,Tel Aviv,30,30,30,29,30
1,30-07-17,30-07-17,Tel Aviv,30,30,30,30,30
2,29-07-17,30-07-17,Tiberias,35,37,36,34,32
1,30-07-17,30-07-17,Tiberias,35,36,34.67,36,32
2,29-07-17,30-07-17,Zefat,29,34,33,31,32
1,30-07-17,30-07-17,Zefat,29,34,32.33,31,32
2,30-07-17,31-07-17,Afula,34,36,35,35,35
1,31-07-17,31-07-17,Afula,34,36,35.33,35,35
2,30-07-17,31-07-17,Ashdod,30,31,30,30,29
1,31-07-17,31-07-17,Ashdod,30,31,29.67,29,29
2,30-07-17,31-07-17,Beer Sheva,35,36,34,33,32
1,31-07-17,31-07-17,Beer Sheva,35,36,34.33,34,33
2,30-07-17,31-07-17,Bet Shean,38,41,40,39,37
1,31-07-17,31-07-17,Bet Shean,38,41,39.33,39,38
2,30-07-17,31-07-17,Elat,40,39,39,39,38
1,31-07-17,31-07-17,Elat,40,38,38.33,39,38
2,30-07-17,31-07-17,En Gedi,38,40,37,39,39
1,31-07-17,31-07-17,En Gedi,38,39,38.67,38,39
2,30-07-17,31-07-17,Haifa,29,30,29,30,30
1,31-07-17,31-07-17,Haifa,29,30,29.67,30,29
2,30-07-17,31-07-17,Jerusalem,32,34,35,34,31
1,31-07-17,31-07-17,Jerusalem,32,34,33.33,34,32
2,30-07-17,31-07-17,Lod,32,34,33,33,31
1,31-07-17,31-07-17,Lod,32,34,32.67,32,32
2,30-07-17,31-07-17,Mizpe Ramon,33,34,34,34,34
1,31-07-17,31-07-17,Mizpe Ramon,33,34,33.67,33,34
2,30-07-17,31-07-17,Nazareth,30,33,31,32,30
1,31-07-17,31-07-17,Nazareth,30,32,31.67,32,31
2,30-07-17,31-07-17,Qazrin,34,37,36,34,35
1,31-07-17,31-07-17,Qazrin,34,37,36,35,36
2,30-07-17,31-07-17,Tel Aviv,30,31,30,31,31
1,31-07-17,31-07-17,Tel Aviv,30,31,31,31,31
2,30-07-17,31-07-17,Tiberias,37,39,38,36,35
1,31-07-17,31-07-17,Tiberias,36,39,38,39,36
2,30-07-17,31-07-17,Zefat,31,37,36,34,35
1,31-07-17,31-07-17,Zefat,31,37,36,35,36
2,31-07-17,01-08-17,Afula,36,37,34,36,35
1,01-08-17,01-08-17,Afula,36,36,36,36,36
2,31-07-17,01-08-17,Ashdod,31,31,31,31,30
1,01-08-17,01-08-17,Ashdod,31,31,30,29,30
2,31-07-17,01-08-17,Beer Sheva,37,36,34,36,34
1,01-08-17,01-08-17,Beer Sheva,37,35,34.67,35,34
2,31-07-17,01-08-17,Bet Shean,41,41,39,40,37
1,01-08-17,01-08-17,Bet Shean,41,40,39.33,40,38
2,31-07-17,01-08-17,Elat,42,40,41,42,40
1,01-08-17,01-08-17,Elat,42,40,40.67,42,40
2,31-07-17,01-08-17,En Gedi,42,38,37,40,39
1,01-08-17,01-08-17,En Gedi,42,38,39,40,39
2,31-07-17,01-08-17,Haifa,30,30,30,31,31
1,01-08-17,01-08-17,Haifa,30,30,30,30,30
2,31-07-17,01-08-17,Jerusalem,36,34,32,33,33
1,01-08-17,01-08-17,Jerusalem,36,33,32.67,32,33
2,31-07-17,01-08-17,Lod,33,35,32,33,33
1,01-08-17,01-08-17,Lod,33,34,33.33,33,33
2,31-07-17,01-08-17,Mizpe Ramon,36,34,34,34,35
1,01-08-17,01-08-17,Mizpe Ramon,36,34,34.33,34,35
2,31-07-17,01-08-17,Nazareth,32,33,30,32,31
1,01-08-17,01-08-17,Nazareth,32,33,32.33,33,31
2,31-07-17,01-08-17,Qazrin,38,37,35,35,35
1,01-08-17,01-08-17,Qazrin,38,37,36,36,35
2,31-07-17,01-08-17,Tel Aviv,31,32,31,31,32
1,01-08-17,01-08-17,Tel Aviv,31,32,31.67,31,32
2,31-07-17,01-08-17,Tiberias,39,38,38,40,36
1,01-08-17,01-08-17,Tiberias,39,38,38,40,36
2,31-07-17,01-08-17,Zefat,34,38,37,34,36
1,01-08-17,01-08-17,Zefat,34,37,36,35,36
2,01-08-17,02-08-17,Afula,37,35,33,34,35
1,02-08-17,02-08-17,Afula,37,35,34,34,35
2,01-08-17,02-08-17,Ashdod,31,31,30,31,30
1,02-08-17,02-08-17,Ashdod,31,31,31,29,30
2,01-08-17,02-08-17,Beer Sheva,37,35,34,34,34
1,02-08-17,02-08-17,Beer Sheva,37,35,34,34,34
2,01-08-17,02-08-17,Bet Shean,40,39,38,39,38
1,02-08-17,02-08-17,Bet Shean,40,39,39,38,38
2,01-08-17,02-08-17,Elat,43,39,41,41,40
1,02-08-17,02-08-17,Elat,43,39,41,41,40
2,01-08-17,02-08-17,En Gedi,40,37,38,40,40
1,02-08-17,02-08-17,En Gedi,40,37,37,39,40
2,01-08-17,02-08-17,Haifa,31,30,30,30,31
1,02-08-17,02-08-17,Haifa,31,30,30,31,30
2,01-08-17,02-08-17,Jerusalem,34,32,31,31,33
1,02-08-17,02-08-17,Jerusalem,34,32,31,31,32
2,01-08-17,02-08-17,Lod,34,33,33,33,33
1,02-08-17,02-08-17,Lod,34,33,33,33,33
2,01-08-17,02-08-17,Mizpe Ramon,36,33,33,33,35
1,02-08-17,02-08-17,Mizpe Ramon,36,33,33,33,35
2,01-08-17,02-08-17,Nazareth,32,32,30,32,31
1,02-08-17,02-08-17,Nazareth,32,31,31,32,30
2,01-08-17,02-08-17,Qazrin,37,35,33,34,35
1,02-08-17,02-08-17,Qazrin,37,35,33,33,34
2,01-08-17,02-08-17,Tel Aviv,32,31,31,31,32
1,02-08-17,02-08-17,Tel Aviv,32,31,31,31,32
2,01-08-17,02-08-17,Tiberias,38,36,37,35,34
1,02-08-17,02-08-17,Tiberias,38,35,37,35,34
2,01-08-17,02-08-17,Zefat,35,34,34,31,34
1,02-08-17,02-08-17,Zefat,35,34,35,32,34
2,02-08-17,03-08-17,Afula,36,33,32,33,34
1,03-08-17,03-08-17,Afula,36,33,32,33,33
2,02-08-17,03-08-17,Ashdod,31,30,30,31,30
1,03-08-17,03-08-17,Ashdod,31,30,29,29,30
2,02-08-17,03-08-17,Beer Sheva,37,34,34,33,33
1,03-08-17,03-08-17,Beer Sheva,37,34,33,33,33
2,02-08-17,03-08-17,Bet Shean,39,37,37,38,36
1,03-08-17,03-08-17,Bet Shean,39,38,37,37,36
2,02-08-17,03-08-17,Elat,42,38,40,42,39
1,03-08-17,03-08-17,Elat,42,38,40,41,39
2,02-08-17,03-08-17,En Gedi,41,36,36,37,38
1,03-08-17,03-08-17,En Gedi,41,36,36,38,38
2,02-08-17,03-08-17,Haifa,30,30,29,31,30
1,03-08-17,03-08-17,Haifa,30,30,29,31,29
2,02-08-17,03-08-17,Jerusalem,32,31,31,30,32
1,03-08-17,03-08-17,Jerusalem,32,31,30,30,31
