Time,Basis date,Validity date,City,Persist. value,EC,CO,C3,OH
1,11-11-17,11-11-17,Lod,13,15,17,16,15
2,10-11-17,11-11-17,Lod,13,15,17,16,15
1,11-11-17,11-11-17,Mizpe Ramon,11,11,14,12,13
2,10-11-17,11-11-17,Mizpe Ramon,11,10,13,13,13
1,11-11-17,11-11-17,Nazareth,14,13,16,13,14
2,10-11-17,11-11-17,Nazareth,14,13,16,13,14
1,11-11-17,11-11-17,Qazrin,10,13,15,14,14
2,10-11-17,11-11-17,Qazrin,10,13,15,14,8
1,11-11-17,11-11-17,Tel Aviv,15,13,16,14,16
2,10-11-17,11-11-17,Tel Aviv,15,14,15,14,16
1,11-11-17,11-11-17,Tiberias,16,16,17,14,12
2,10-11-17,11-11-17,Tiberias,16,15,17,16,12
1,11-11-17,11-11-17,Zefat,11,13,16,12,12
2,10-11-17,11-11-17,Zefat,11,12,15,12,12
1,12-11-17,12-11-17,Afula,8,20,20,20,21
2,11-11-17,12-11-17,Afula,8,20,20,20,21
1,12-11-17,12-11-17,Ashdod,16,21,20,20,22
2,11-11-17,12-11-17,Ashdod,16,19,19,19,23
1,12-11-17,12-11-17,Beer Sheva,10,20,21,20,20
2,11-11-17,12-11-17,Beer Sheva,10,20,21,21,21
1,12-11-17,12-11-17,Bet Shean,16,16,22,20,21
2,11-11-17,12-11-17,Bet Shean,16,17,23,21,21
1,12-11-17,12-11-17,Elat,18,20,22,19,18
2,11-11-17,12-11-17,Elat,18,20,21,20,23
1,12-11-17,12-11-17,En Gedi,22,24,26,23,25
2,11-11-17,12-11-17,En Gedi,22,24,26,24,25
1,12-11-17,12-11-17,Haifa,15,20,20,19,22
2,11-11-17,12-11-17,Haifa,15,20,21,19,21
1,12-11-17,12-11-17,Jerusalem,14,16,18,16,20
2,11-11-17,12-11-17,Jerusalem,14,16,18,16,20
1,12-11-17,12-11-17,Lod,14,22,23,22,23
2,11-11-17,12-11-17,Lod,14,22,23,23,24
1,12-11-17,12-11-17,Mizpe Ramon,12,15,18,16,16
2,11-11-17,12-11-17,Mizpe Ramon,12,15,18,16,17
1,12-11-17,12-11-17,Nazareth,14,19,21,20,21
2,11-11-17,12-11-17,Nazareth,14,19,21,21,22
1,12-11-17,12-11-17,Qazrin,12,17,19,18,16
2,11-11-17,12-11-17,Qazrin,12,18,18,19,20
1,12-11-17,12-11-17,Tel Aviv,16,20,22,20,22
2,11-11-17,12-11-17,Tel Aviv,16,20,22,21,23
1,12-11-17,12-11-17,Tiberias,15,18,23,21,23
2,11-11-17,12-11-17,Tiberias,15,19,22,23,23
1,12-11-17,12-11-17,Zefat,11,17,20,16,19
2,11-11-17,12-11-17,Zefat,11,19,20,17,19
1,13-11-17,13-11-17,Afula,19,15,18,14,17
2,12-11-17,13-11-17,Afula,19,15,18,14,17
1,13-11-17,13-11-17,Ashdod,18,15,17,16,17
2,12-11-17,13-11-17,Ashdod,18,15,17,17,17
1,13-11-17,13-11-17,Beer Sheva,16,14,16,15,16
2,12-11-17,13-11-17,Beer Sheva,16,14,16,15,16
1,13-11-17,13-11-17,Bet Shean,20,15,19,16,19
2,12-11-17,13-11-17,Bet Shean,20,16,19,16,19
1,13-11-17,13-11-17,Elat,19,18,19,17,20
2,12-11-17,13-11-17,Elat,19,18,19,17,20
1,13-11-17,13-11-17,En Gedi,26,22,23,21,23
2,12-11-17,13-11-17,En Gedi,26,22,23,21,24
1,13-11-17,13-11-17,Haifa,20,17,19,16,17
2,12-11-17,13-11-17,Haifa,20,17,19,17,17
1,13-11-17,13-11-17,Jerusalem,16,14,16,13,18
2,12-11-17,13-11-17,Jerusalem,16,14,16,14,18
1,13-11-17,13-11-17,Lod,18,16,18,17,16
2,12-11-17,13-11-17,Lod,18,17,18,17,17
1,13-11-17,13-11-17,Mizpe Ramon,16,12,16,14,17
2,12-11-17,13-11-17,Mizpe Ramon,16,11,15,13,17
1,13-11-17,13-11-17,Nazareth,20,15,17,13,17
2,12-11-17,13-11-17,Nazareth,20,15,17,15,17
1,13-11-17,13-11-17,Qazrin,20,12,16,14,13
2,12-11-17,13-11-17,Qazrin,20,13,16,14,17
1,13-11-17,13-11-17,Tel Aviv,22,16,17,15,17
2,12-11-17,13-11-17,Tel Aviv,22,16,18,15,17
1,13-11-17,13-11-17,Tiberias,25,17,18,16,16
2,12-11-17,13-11-17,Tiberias,25,16,18,18,20
1,13-11-17,13-11-17,Zefat,15,13,16,13,16
2,12-11-17,13-11-17,Zefat,15,13,16,13,16
1,14-11-17,14-11-17,Afula,11,13,16,12,15
2,13-11-17,14-11-17,Afula,11,13,17,13,15
1,14-11-17,14-11-17,Ashdod,16,18,15,16,16
2,13-11-17,14-11-17,Ashdod,16,13,16,14,15
1,14-11-17,14-11-17,Beer Sheva,12,11,15,15,13
2,13-11-17,14-11-17,Beer Sheva,12,12,15,14,13
1,14-11-17,14-11-17,Bet Shean,16,14,19,16,16
2,13-11-17,14-11-17,Bet Shean,16,15,19,15,16
1,14-11-17,14-11-17,Elat,17,18,17,16,17
2,13-11-17,14-11-17,Elat,17,18,17,14,17
1,14-11-17,14-11-17,En Gedi,21,21,22,19,23
2,13-11-17,14-11-17,En Gedi,21,21,22,19,22
1,14-11-17,14-11-17,Haifa,16,15,18,16,15
2,13-11-17,14-11-17,Haifa,16,14,18,17,15
1,14-11-17,14-11-17,Jerusalem,15,13,14,13,16
2,13-11-17,14-11-17,Jerusalem,15,14,15,14,15
1,14-11-17,14-11-17,Lod,14,15,17,15,14
2,13-11-17,14-11-17,Lod,14,15,17,15,14
1,14-11-17,14-11-17,Mizpe Ramon,14,13,14,13,15
2,13-11-17,14-11-17,Mizpe Ramon,14,11,14,12,14
1,14-11-17,14-11-17,Nazareth,17,13,16,13,15
2,13-11-17,14-11-17,Nazareth,17,13,16,13,15
1,14-11-17,14-11-17,Qazrin,16,12,14,12,10
2,13-11-17,14-11-17,Qazrin,16,11,15,13,14
1,14-11-17,14-11-17,Tel Aviv,16,13,16,14,16
2,13-11-17,14-11-17,Tel Aviv,16,13,16,14,15
1,14-11-17,14-11-17,Tiberias,20,15,18,14,13
2,13-11-17,14-11-17,Tiberias,20,15,17,15,18
1,14-11-17,14-11-17,Zefat,13,12,15,12,13
2,13-11-17,14-11-17,Zefat,13,13,15,12,13
1,15-11-17,15-11-17,Afula,10,13,17,13,15
2,14-11-17,15-11-17,Afula,10,14,17,11,15
1,15-11-17,15-11-17,Ashdod,15,12,16,15,15
2,14-11-17,15-11-17,Ashdod,15,12,15,12,14
1,15-11-17,15-11-17,Beer Sheva,10,12,15,14,13
2,14-11-17,15-11-17,Beer Sheva,10,12,15,15,12
1,15-11-17,15-11-17,Bet Shean,14,14,19,16,16
2,14-11-17,15-11-17,Bet Shean,14,14,18,15,15
1,15-11-17,15-11-17,Elat,17,18,17,14,18
2,14-11-17,15-11-17,Elat,17,19,17,15,18
1,15-11-17,15-11-17,En Gedi,20,21,23,19,23
2,14-11-17,15-11-17,En Gedi,20,21,23,18,22
1,15-11-17,15-11-17,Haifa,16,14,18,17,16
2,14-11-17,15-11-17,Haifa,16,14,18,16,16
1,15-11-17,15-11-17,Jerusalem,14,13,16,14,17
2,14-11-17,15-11-17,Jerusalem,14,14,16,15,16
1,15-11-17,15-11-17,Lod,12,14,17,14,14
2,14-11-17,15-11-17,Lod,12,14,17,14,13
1,15-11-17,15-11-17,Mizpe Ramon,10,12,15,14,15
2,14-11-17,15-11-17,Mizpe Ramon,10,12,15,14,15
1,15-11-17,15-11-17,Nazareth,15,14,17,13,16
2,14-11-17,15-11-17,Nazareth,15,14,17,13,16
1,15-11-17,15-11-17,Qazrin,12,14,16,15,18
2,14-11-17,15-11-17,Qazrin,12,15,16,16,17
1,15-11-17,15-11-17,Tel Aviv,14,12,16,13,15
2,14-11-17,15-11-17,Tel Aviv,14,12,16,12,14
1,15-11-17,15-11-17,Tiberias,17,16,20,18,19
2,14-11-17,15-11-17,Tiberias,17,16,18,14,19
1,15-11-17,15-11-17,Zefat,12,14,16,13,14
2,14-11-17,15-11-17,Zefat,12,14,16,14,14
1,16-11-17,16-11-17,Afula,8,16,19,17,18
2,15-11-17,16-11-17,Afula,8,17,19,18,19
1,16-11-17,16-11-17,Ashdod,14,17,16,16,15
2,15-11-17,16-11-17,Ashdod,14,13,16,15,16
1,16-11-17,16-11-17,Beer Sheva,9,13,15,15,14
2,15-11-17,16-11-17,Beer Sheva,9,13,16,15,14
1,16-11-17,16-11-17,Bet Shean,14,14,20,18,19
2,15-11-17,16-11-17,Bet Shean,14,14,20,18,19
1,16-11-17,16-11-17,Elat,18,19,20,14,18
2,15-11-17,16-11-17,Elat,18,19,19,15,18
1,16-11-17,16-11-17,En Gedi,20,22,24,20,22
2,15-11-17,16-11-17,En Gedi,20,22,24,18,23
1,16-11-17,16-11-17,Haifa,15,16,20,20,21
2,15-11-17,16-11-17,Haifa,15,16,19,20,19
1,16-11-17,16-11-17,Jerusalem,16,15,17,16,18
2,15-11-17,16-11-17,Jerusalem,16,14,18,16,19
1,16-11-17,16-11-17,Lod,11,16,17,17,16
2,15-11-17,16-11-17,Lod,11,16,17,14,17
1,16-11-17,16-11-17,Mizpe Ramon,11,12,16,14,16
2,15-11-17,16-11-17,Mizpe Ramon,11,15,17,15,16
1,16-11-17,16-11-17,Nazareth,15,17,19,16,20
2,15-11-17,16-11-17,Nazareth,15,17,19,16,19
1,16-11-17,16-11-17,Qazrin,15,17,18,18,19
2,15-11-17,16-11-17,Qazrin,15,17,17,18,19
1,16-11-17,16-11-17,Tel Aviv,12,12,17,15,15
2,15-11-17,16-11-17,Tel Aviv,12,13,17,15,16
1,16-11-17,16-11-17,Tiberias,16,18,21,21,22
2,15-11-17,16-11-17,Tiberias,16,18,20,17,22
1,16-11-17,16-11-17,Zefat,14,15,19,16,16
2,15-11-17,16-11-17,Zefat,14,15,18,16,16
1,17-11-17,17-11-17,Afula,8,15,19,16,18
2,16-11-17,17-11-17,Afula,8,18,19,14,18
1,17-11-17,17-11-17,Ashdod,15,15,16,16,17
2,16-11-17,17-11-17,Ashdod,15,15,16,16,16
1,17-11-17,17-11-17,Beer Sheva,10,14,15,14,15
2,16-11-17,17-11-17,Beer Sheva,10,15,17,16,15
1,17-11-17,17-11-17,Bet Shean,15,15,20,17,19
2,16-11-17,17-11-17,Bet Shean,15,15,20,16,19
1,17-11-17,17-11-17,Elat,15,20,20,15,20
2,16-11-17,17-11-17,Elat,15,21,20,19,20
1,17-11-17,17-11-17,En Gedi,18,23,22,20,23
2,16-11-17,17-11-17,En Gedi,18,22,22,20,23
1,17-11-17,17-11-17,Haifa,18,18,20,19,21
2,16-11-17,17-11-17,Haifa,18,19,19,19,21
1,17-11-17,17-11-17,Jerusalem,17,17,17,16,18
2,16-11-17,17-11-17,Jerusalem,17,18,18,16,20
1,17-11-17,17-11-17,Lod,13,16,17,15,16
2,16-11-17,17-11-17,Lod,13,14,17,16,16
1,17-11-17,17-11-17,Mizpe Ramon,11,16,17,17,17
2,16-11-17,17-11-17,Mizpe Ramon,11,15,18,17,17
1,17-11-17,17-11-17,Nazareth,18,19,19,16,18
2,16-11-17,17-11-17,Nazareth,18,19,19,17,21
1,17-11-17,17-11-17,Qazrin,19,18,18,18,16
2,16-11-17,17-11-17,Qazrin,19,18,18,18,21
1,17-11-17,17-11-17,Tel Aviv,14,15,16,14,16
2,16-11-17,17-11-17,Tel Aviv,14,14,16,15,16
1,17-11-17,17-11-17,Tiberias,17,19,21,22,20
2,16-11-17,17-11-17,Tiberias,17,19,20,18,23
1,17-11-17,17-11-17,Zefat,16,16,19,16,18
2,16-11-17,17-11-17,Zefat,16,16,19,16,18
1,18-11-17,18-11-17,Afula,11,18,18,18,17
2,17-11-17,18-11-17,Afula,11,18,19,19,19
1,18-11-17,18-11-17,Ashdod,17,18,20,19,19
2,17-11-17,18-11-17,Ashdod,17,18,20,20,20
1,18-11-17,18-11-17,Beer Sheva,12,16,18,17,17
2,17-11-17,18-11-17,Beer Sheva,12,16,18,18,17
1,18-11-17,18-11-17,Bet Shean,13,18,21,19,20
2,17-11-17,18-11-17,Bet Shean,13,18,22,20,20
1,18-11-17,18-11-17,Elat,17,19,19,19,19
2,17-11-17,18-11-17,Elat,17,19,20,20,20
1,18-11-17,18-11-17,En Gedi,18,23,21,21,22
2,17-11-17,18-11-17,En Gedi,18,21,22,21,22
1,18-11-17,18-11-17,Haifa,20,20,19,18,16
2,17-11-17,18-11-17,Haifa,20,19,19,20,18
1,18-11-17,18-11-17,Jerusalem,18,16,15,15,17
2,17-11-17,18-11-17,Jerusalem,18,16,16,15,18
1,18-11-17,18-11-17,Lod,14,18,19,18,17
2,17-11-17,18-11-17,Lod,14,18,20,20,18
1,18-11-17,18-11-17,Mizpe Ramon,16,14,14,13,15
2,17-11-17,18-11-17,Mizpe Ramon,16,14,15,14,16
1,18-11-17,18-11-17,Nazareth,18,17,18,18,16
2,17-11-17,18-11-17,Nazareth,18,17,18,18,18
1,18-11-17,18-11-17,Qazrin,20,16,17,17,16
2,17-11-17,18-11-17,Qazrin,20,16,18,18,18
1,18-11-17,18-11-17,Tel Aviv,16,19,19,18,17
2,17-11-17,18-11-17,Tel Aviv,16,18,20,19,18
1,18-11-17,18-11-17,Tiberias,21,18,19,20,15
2,17-11-17,18-11-17,Tiberias,21,19,20,19,18
1,18-11-17,18-11-17,Zefat,16,16,17,14,16
2,17-11-17,18-11-17,Zefat,16,16,18,15,18
1,19-11-17,19-11-17,Afula,15,15,18,16,14
2,18-11-17,19-11-17,Afula,15,14,17,16,15
1,19-11-17,19-11-17,Ashdod,19,15,16,17,14
2,18-11-17,19-11-17,Ashdod,19,15,17,18,16
1,19-11-17,19-11-17,Beer Sheva,18,12,14,15,13
2,18-11-17,19-11-17,Beer Sheva,18,13,14,15,13
1,19-11-17,19-11-17,Bet Shean,16,15,19,17,16
2,18-11-17,19-11-17,Bet Shean,16,15,19,17,17
1,19-11-17,19-11-17,Elat,17,17,17,19,18
2,18-11-17,19-11-17,Elat,17,15,18,20,17
1,19-11-17,19-11-17,En Gedi,19,20,20,21,15
2,18-11-17,19-11-17,En Gedi,19,20,20,21,16
1,19-11-17,19-11-17,Haifa,19,16,17,18,14
2,18-11-17,19-11-17,Haifa,19,15,18,18,14
1,19-11-17,19-11-17,Jerusalem,15,13,14,12,14
2,18-11-17,19-11-17,Jerusalem,15,12,14,13,13
1,19-11-17,19-11-17,Lod,19,15,17,17,14
2,18-11-17,19-11-17,Lod,19,14,17,17,14
1,19-11-17,19-11-17,Mizpe Ramon,13,11,13,11,12
2,18-11-17,19-11-17,Mizpe Ramon,13,11,14,12,13
1,19-11-17,19-11-17,Nazareth,18,14,17,15,13
2,18-11-17,19-11-17,Nazareth,18,13,17,14,13
1,19-11-17,19-11-17,Qazrin,16,12,14,13,15
2,18-11-17,19-11-17,Qazrin,16,14,14,13,13
1,19-11-17,19-11-17,Tel Aviv,19,14,16,17,14
2,18-11-17,19-11-17,Tel Aviv,19,14,17,17,14
1,19-11-17,19-11-17,Tiberias,19,16,20,17,15
2,18-11-17,19-11-17,Tiberias,19,16,17,18,13
1,19-11-17,19-11-17,Zefat,15,13,15,11,13
2,18-11-17,19-11-17,Zefat,15,12,14,11,13
1,20-11-17,20-11-17,Afula,10,14,16,16,15
2,19-11-17,20-11-17,Afula,10,14,16,17,15
1,20-11-17,20-11-17,Ashdod,17,15,16,15,17
2,19-11-17,20-11-17,Ashdod,17,15,15,17,17
1,20-11-17,20-11-17,Beer Sheva,13,13,13,13,13
2,19-11-17,20-11-17,Beer Sheva,13,13,14,12,13
1,20-11-17,20-11-17,Bet Shean,14,15,17,18,16
2,19-11-17,20-11-17,Bet Shean,14,15,17,18,16
1,20-11-17,20-11-17,Elat,19,15,15,15,15
2,19-11-17,20-11-17,Elat,19,13,16,15,15
1,20-11-17,20-11-17,En Gedi,21,20,18,18,14
2,19-11-17,20-11-17,En Gedi,21,19,17,18,14
1,20-11-17,20-11-17,Haifa,16,15,16,17,16
2,19-11-17,20-11-17,Haifa,16,15,16,15,14
1,20-11-17,20-11-17,Jerusalem,13,14,13,11,13
2,19-11-17,20-11-17,Jerusalem,13,13,11,11,13
1,20-11-17,20-11-17,Lod,15,14,15,16,15
2,19-11-17,20-11-17,Lod,15,14,15,15,15
1,20-11-17,20-11-17,Mizpe Ramon,13,11,11,10,12
2,19-11-17,20-11-17,Mizpe Ramon,13,11,12,10,12
1,20-11-17,20-11-17,Nazareth,15,13,15,15,13
2,19-11-17,20-11-17,Nazareth,15,13,15,15,13
1,20-11-17,20-11-17,Qazrin,11,12,13,14,13
2,19-11-17,20-11-17,Qazrin,11,12,14,13,13
1,20-11-17,20-11-17,Tel Aviv,16,14,15,15,15
2,19-11-17,20-11-17,Tel Aviv,16,14,15,15,15
1,20-11-17,20-11-17,Tiberias,16,15,18,17,17
2,19-11-17,20-11-17,Tiberias,16,16,16,16,18
1,20-11-17,20-11-17,Zefat,10,12,14,12,13
2,19-11-17,20-11-17,Zefat,10,12,13,11,13
1,21-11-17,21-11-17,Afula,15,13,15,14,14
2,20-11-17,21-11-17,Afula,15,14,16,15,13
1,21-11-17,21-11-17,Ashdod,16,17,17,18,17
2,20-11-17,21-11-17,Ashdod,16,16,18,18,17
1,21-11-17,21-11-17,Beer Sheva,12,13,12,12,11
2,20-11-17,21-11-17,Beer Sheva,12,12,12,12,12
1,21-11-17,21-11-17,Bet Shean,17,14,16,15,16
2,20-11-17,21-11-17,Bet Shean,17,14,17,16,16
1,21-11-17,21-11-17,Elat,15,13,14,13,14
2,20-11-17,21-11-17,Elat,15,13,14,14,14
1,21-11-17,21-11-17,En Gedi,21,18,15,16,17
2,20-11-17,21-11-17,En Gedi,21,17,16,16,12
1,21-11-17,21-11-17,Haifa,15,16,17,15,15
2,20-11-17,21-11-17,Haifa,15,15,15,12,12
1,21-11-17,21-11-17,Jerusalem,11,11,10,9,11
2,20-11-17,21-11-17,Jerusalem,11,11,11,9,11
1,21-11-17,21-11-17,Lod,15,14,15,15,14
2,20-11-17,21-11-17,Lod,15,14,16,14,14
1,21-11-17,21-11-17,Mizpe Ramon,11,8,10,8,9
2,20-11-17,21-11-17,Mizpe Ramon,11,8,9,7,9
1,21-11-17,21-11-17,Nazareth,14,13,13,13,11
2,20-11-17,21-11-17,Nazareth,14,13,14,13,11
1,21-11-17,21-11-17,Qazrin,13,13,13,12,10
2,20-11-17,21-11-17,Qazrin,13,10,11,11,11
1,21-11-17,21-11-17,Tel Aviv,15,16,17,16,14
2,20-11-17,21-11-17,Tel Aviv,15,16,17,15,14
1,21-11-17,21-11-17,Tiberias,18,14,18,18,15
2,20-11-17,21-11-17,Tiberias,18,15,16,17,12
1,21-11-17,21-11-17,Zefat,10,11,13,9,11
2,20-11-17,21-11-17,Zefat,10,10,12,9,11
1,22-11-17,22-11-17,Afula,13,12,12,11,13
2,21-11-17,22-11-17,Afula,13,11,13,12,12
1,22-11-17,22-11-17,Ashdod,18,12,14,15,14
2,21-11-17,22-11-17,Ashdod,18,12,14,15,13
1,22-11-17,22-11-17,Beer Sheva,12,11,12,12,11
2,21-11-17,22-11-17,Beer Sheva,12,10,12,11,10
1,22-11-17,22-11-17,Bet Shean,14,13,13,13,13
2,21-11-17,22-11-17,Bet Shean,14,11,14,12,13
1,22-11-17,22-11-17,Elat,16,12,13,13,12
2,21-11-17,22-11-17,Elat,16,12,13,13,13
1,22-11-17,22-11-17,En Gedi,18,16,18,17,17
2,21-11-17,22-11-17,En Gedi,18,16,16,17,16
1,22-11-17,22-11-17,Haifa,12,14,14,14,14
2,21-11-17,22-11-17,Haifa,12,13,14,13,12
1,22-11-17,22-11-17,Jerusalem,9,9,9,9,10
2,21-11-17,22-11-17,Jerusalem,9,9,9,9,9
1,22-11-17,22-11-17,Lod,17,12,13,13,12
2,21-11-17,22-11-17,Lod,17,11,13,12,12
1,22-11-17,22-11-17,Mizpe Ramon,8,8,10,7,9
2,21-11-17,22-11-17,Mizpe Ramon,8,8,9,8,9
1,22-11-17,22-11-17,Nazareth,10,11,11,12,8
2,21-11-17,22-11-17,Nazareth,10,11,11,9,10
1,22-11-17,22-11-17,Qazrin,11,10,9,9,7
2,21-11-17,22-11-17,Qazrin,11,8,9,8,7
1,22-11-17,22-11-17,Tel Aviv,16,12,13,13,12
2,21-11-17,22-11-17,Tel Aviv,16,12,13,12,12
1,22-11-17,22-11-17,Tiberias,14,12,12,12,14
2,21-11-17,22-11-17,Tiberias,14,13,13,11,9
1,22-11-17,22-11-17,Zefat,7,8,10,9,8
2,21-11-17,22-11-17,Zefat,7,9,10,8,8
1,23-11-17,23-11-17,Afula,8,11,12,12,11
2,22-11-17,23-11-17,Afula,8,11,13,11,11
1,23-11-17,23-11-17,Ashdod,13,13,14,15,15
2,22-11-17,23-11-17,Ashdod,13,13,13,15,13
1,23-11-17,23-11-17,Beer Sheva,9,10,12,11,12
2,22-11-17,23-11-17,Beer Sheva,9,10,11,11,9
1,23-11-17,23-11-17,Bet Shean,9,12,14,13,13
2,22-11-17,23-11-17,Bet Shean,9,11,14,12,12
1,23-11-17,23-11-17,Elat,12,13,14,13,12
2,22-11-17,23-11-17,Elat,12,13,13,12,12
1,23-11-17,23-11-17,En Gedi,18,16,18,16,17
2,22-11-17,23-11-17,En Gedi,18,16,16,17,16
1,23-11-17,23-11-17,Haifa,11,13,14,15,13
2,22-11-17,23-11-17,Haifa,11,13,13,13,10
1,23-11-17,23-11-17,Jerusalem,8,9,10,9,10
2,22-11-17,23-11-17,Jerusalem,8,7,10,9,9
1,23-11-17,23-11-17,Lod,13,12,13,14,11
2,22-11-17,23-11-17,Lod,13,12,13,13,11
1,23-11-17,23-11-17,Mizpe Ramon,8,7,10,9,9
2,22-11-17,23-11-17,Mizpe Ramon,8,7,10,9,9
1,23-11-17,23-11-17,Nazareth,10,11,11,12,9
2,22-11-17,23-11-17,Nazareth,10,10,11,10,9
1,23-11-17,23-11-17,Qazrin,7,11,9,10,10
2,22-11-17,23-11-17,Qazrin,7,8,9,9,8
1,23-11-17,23-11-17,Tel Aviv,14,13,13,13,11
2,22-11-17,23-11-17,Tel Aviv,14,13,13,13,11
1,23-11-17,23-11-17,Tiberias,12,13,13,13,9
2,22-11-17,23-11-17,Tiberias,12,12,13,12,9
1,23-11-17,23-11-17,Zefat,6,9,10,9,9
2,22-11-17,23-11-17,Zefat,6,8,11,7,9
1,24-11-17,24-11-17,Afula,6,11,13,12,12
2,23-11-17,24-11-17,Afula,6,11,13,12,12
1,24-11-17,24-11-17,Ashdod,13,12,14,16,14
2,23-11-17,24-11-17,Ashdod,13,13,15,16,13
1,24-11-17,24-11-17,Beer Sheva,10,10,13,14,11
2,23-11-17,24-11-17,Beer Sheva,10,10,14,15,12
1,24-11-17,24-11-17,Bet Shean,9,11,15,13,13
2,23-11-17,24-11-17,Bet Shean,9,11,15,14,13
1,24-11-17,24-11-17,Elat,12,14,15,13,14
2,23-11-17,24-11-17,Elat,12,14,14,15,14
1,24-11-17,24-11-17,En Gedi,16,18,19,17,18
2,23-11-17,24-11-17,En Gedi,16,18,17,17,18
1,24-11-17,24-11-17,Haifa,12,14,14,14,14
2,23-11-17,24-11-17,Haifa,12,14,15,13,12
1,24-11-17,24-11-17,Jerusalem,9,10,11,11,12
2,23-11-17,24-11-17,Jerusalem,9,9,11,10,11
1,24-11-17,24-11-17,Lod,13,11,15,13,12
2,23-11-17,24-11-17,Lod,13,11,15,15,12
1,24-11-17,24-11-17,Mizpe Ramon,8,7,10,10,10
2,23-11-17,24-11-17,Mizpe Ramon,8,7,11,10,10
1,24-11-17,24-11-17,Nazareth,10,12,13,12,10
2,23-11-17,24-11-17,Nazareth,10,11,13,12,10
1,24-11-17,24-11-17,Qazrin,6,11,11,11,10
2,23-11-17,24-11-17,Qazrin,6,10,10,11,11
1,24-11-17,24-11-17,Tel Aviv,13,11,14,14,12
2,23-11-17,24-11-17,Tel Aviv,13,11,14,14,12
1,24-11-17,24-11-17,Tiberias,12,13,15,13,10
2,23-11-17,24-11-17,Tiberias,12,13,14,14,10
1,24-11-17,24-11-17,Zefat,7,10,11,9,10
2,23-11-17,24-11-17,Zefat,7,9,11,9,10
1,25-11-17,25-11-17,Afula,9,13,15,16,14
2,24-11-17,25-11-17,Afula,9,13,15,16,15
1,25-11-17,25-11-17,Ashdod,13,16,15,16,15
2,24-11-17,25-11-17,Ashdod,13,12,15,15,15
1,25-11-17,25-11-17,Beer Sheva,8,9,13,13,12
2,24-11-17,25-11-17,Beer Sheva,8,10,13,14,11
1,25-11-17,25-11-17,Bet Shean,11,12,17,15,16
2,24-11-17,25-11-17,Bet Shean,11,12,17,17,16
1,25-11-17,25-11-17,Elat,14,14,15,14,14
2,24-11-17,25-11-17,Elat,14,14,14,13,14
1,25-11-17,25-11-17,En Gedi,18,17,19,16,18
2,24-11-17,25-11-17,En Gedi,18,17,18,16,19
1,25-11-17,25-11-17,Haifa,13,14,16,16,17
2,24-11-17,25-11-17,Haifa,13,13,17,15,15
1,25-11-17,25-11-17,Jerusalem,10,10,12,11,13
2,24-11-17,25-11-17,Jerusalem,10,11,13,12,13
1,25-11-17,25-11-17,Lod,12,11,16,15,14
2,24-11-17,25-11-17,Lod,12,11,16,15,15
1,25-11-17,25-11-17,Mizpe Ramon,10,9,12,10,11
2,24-11-17,25-11-17,Mizpe Ramon,10,9,11,11,12
1,25-11-17,25-11-17,Nazareth,11,12,15,14,15
2,24-11-17,25-11-17,Nazareth,11,12,15,15,16
1,25-11-17,25-11-17,Qazrin,10,13,14,14,13
2,24-11-17,25-11-17,Qazrin,10,13,13,13,14
1,25-11-17,25-11-17,Tel Aviv,14,12,15,15,14
2,24-11-17,25-11-17,Tel Aviv,14,12,15,14,15
1,25-11-17,25-11-17,Tiberias,14,14,17,16,13
2,24-11-17,25-11-17,Tiberias,14,15,17,17,13
1,25-11-17,25-11-17,Zefat,8,11,14,12,13
2,24-11-17,25-11-17,Zefat,8,11,15,12,13
1,26-11-17,26-11-17,Afula,12,12,15,13,13
2,25-11-17,26-11-17,Afula,12,12,15,13,13
1,26-11-17,26-11-17,Ashdod,14,16,15,16,16
2,25-11-17,26-11-17,Ashdod,14,14,16,16,16
1,26-11-17,26-11-17,Beer Sheva,9,11,12,14,12
2,25-11-17,26-11-17,Beer Sheva,9,12,13,13,12
1,26-11-17,26-11-17,Bet Shean,16,12,17,16,15
2,25-11-17,26-11-17,Bet Shean,16,12,16,15,15
1,26-11-17,26-11-17,Elat,13,14,14,14,13
2,25-11-17,26-11-17,Elat,13,14,15,14,13
1,26-11-17,26-11-17,En Gedi,16,18,19,19,18
2,25-11-17,26-11-17,En Gedi,16,18,20,18,18
1,26-11-17,26-11-17,Haifa,16,14,15,15,15
2,25-11-17,26-11-17,Haifa,16,14,16,14,13
1,26-11-17,26-11-17,Jerusalem,12,10,13,12,11
2,25-11-17,26-11-17,Jerusalem,12,10,13,11,12
1,26-11-17,26-11-17,Lod,12,12,16,15,14
2,25-11-17,26-11-17,Lod,12,13,15,14,13
1,26-11-17,26-11-17,Mizpe Ramon,10,8,11,11,10
2,25-11-17,26-11-17,Mizpe Ramon,10,7,11,10,10
1,26-11-17,26-11-17,Nazareth,15,11,15,13,13
2,25-11-17,26-11-17,Nazareth,15,11,14,13,13
1,26-11-17,26-11-17,Qazrin,15,10,13,12,12
2,25-11-17,26-11-17,Qazrin,15,11,12,12,14
1,26-11-17,26-11-17,Tel Aviv,14,13,16,14,14
2,25-11-17,26-11-17,Tel Aviv,14,14,15,14,13
1,26-11-17,26-11-17,Tiberias,20,14,16,15,12
2,25-11-17,26-11-17,Tiberias,20,14,15,14,17
1,26-11-17,26-11-17,Zefat,11,10,13,11,13
